0 0 4 0
0 4 4 2.70281e-16
0 8 4 -2.70272e-16
0 12 4 0
0 16 4 0
0 20 4 0
0 24 4 0
0 28 4 0
0 32 4 0
0 36 4 0
0 40 4 -2.70209e-16
0 44 4 0
0 48 4 -2.70241e-16
0 52 4 0
0 56 4 -2.70272e-16
0 60 4 -2.70281e-16

4 0 3.63837 -2.6356e-15
4 4 3.63753 0.00746897
4 8 3.63513 0.0138128
4 12 3.63152 0.0180704
4 16 3.62723 0.0195888
4 20 3.62289 0.0181247
4 24 3.61918 0.0138895
4 28 3.61669 0.00752325
4 32 3.61581 -1.05317e-15
4 36 3.61669 -0.00752325
4 40 3.61918 -0.0138895
4 44 3.62289 -0.0181247
4 48 3.62723 -0.0195888
4 52 3.63152 -0.0180704
4 56 3.63513 -0.0138128
4 60 3.63753 -0.00746897

8 0 3.64154 -2.63595e-16
8 4 3.64051 0.0093784
8 8 3.63757 0.0173311
8 12 3.63315 0.0226481
8 16 3.62789 0.0245188
8 20 3.6226 0.0226564
8 24 3.61808 0.0173429
8 28 3.61504 0.00938673
8 32 3.61398 0
8 36 3.61504 -0.00938673
8 40 3.61808 -0.0173429
8 44 3.6226 -0.0226564
8 48 3.62789 -0.0245188
8 52 3.63315 -0.0226481
8 56 3.63757 -0.0173311
8 60 3.64051 -0.0093784

12 0 3.64153 2.63596e-16
12 4 3.64045 0.00680439
12 8 3.63736 0.0125564
12 12 3.63272 0.0163734
12 16 3.62721 0.0176807
12 20 3.62168 0.016296
12 24 3.61696 0.012447
12 28 3.6138 0.00672699
12 32 3.61269 -1.05249e-15
12 36 3.6138 -0.00672699
12 40 3.61696 -0.012447
12 44 3.62168 -0.016296
12 48 3.62721 -0.0176807
12 52 3.63272 -0.0163734
12 56 3.63736 -0.0125564
12 60 3.64045 -0.00680439

16 0 3.64059 3.16274e-15
16 4 3.63943 0.00349738
16 8 3.63611 0.00643262
16 12 3.63114 0.00834642
16 16 3.62526 0.00895959
16 20 3.61935 0.00820853
16 24 3.61434 0.00623761
16 28 3.61097 0.00335949
16 32 3.60979 -2.10426e-15
16 36 3.61097 -0.00335949
16 40 3.61434 -0.00623761
16 44 3.61935 -0.00820853
16 48 3.62526 -0.00895959
16 52 3.63114 -0.00834642
16 56 3.63611 -0.00643262
16 60 3.63943 -0.00349738

20 0 3.63834 2.63491e-16
20 4 3.63709 0.000805056
20 8 3.63355 0.00145086
20 12 3.62824 0.00182392
20 16 3.62198 0.00188267
20 20 3.61571 0.00165484
20 24 3.61039 0.00121175
20 28 3.60683 0.000635985
20 32 3.60558 -1.31469e-15
20 36 3.60683 -0.000635985
20 40 3.61039 -0.00121175
20 44 3.61571 -0.00165484
20 48 3.62198 -0.00188267
20 52 3.62824 -0.00182392
20 56 3.63355 -0.00145086
20 60 3.63709 -0.000805056

24 0 3.63406 2.63385e-15
24 4 3.63278 -0.00157615
24 8 3.62913 -0.00295026
24 12 3.62367 -0.00392865
24 16 3.61723 -0.00434647
24 20 3.61081 -0.00410228
24 24 3.60537 -0.0031958
24 28 3.60173 -0.00174977
24 32 3.60046 2.36556e-15
24 36 3.60173 0.00174977
24 40 3.60537 0.0031958
24 44 3.61081 0.00410228
24 48 3.61723 0.00434647
24 52 3.62367 0.00392865
24 56 3.62913 0.00295026
24 60 3.63278 0.00157615

28 0 3.62754 0
28 4 3.62626 -0.00400069
28 8 3.62263 -0.00742601
28 12 3.6172 -0.00976818
28 16 3.61082 -0.0106563
28 20 3.60445 -0.00992166
28 24 3.59907 -0.00764307
28 28 3.59548 -0.00415417
28 32 3.59423 -2.10188e-15
28 36 3.59548 0.00415417
28 40 3.59907 0.00764307
28 44 3.60445 0.00992166
28 48 3.61082 0.0106563
28 52 3.6172 0.00976818
28 56 3.62263 0.00742601
28 60 3.62626 0.00400069

32 0 3.61879 0
32 4 3.61754 -0.00648248
32 8 3.614 -0.0120031
32 12 3.60871 -0.0157316
32 16 3.6025 -0.0170896
32 20 3.59631 -0.0158453
32 24 3.59108 -0.0121639
32 28 3.5876 -0.00659613
32 32 3.58638 -1.57571e-15
32 36 3.5876 0.00659613
32 40 3.59108 0.0121639
32 44 3.59631 0.0158453
32 48 3.6025 0.0170896
32 52 3.60871 0.0157316
32 56 3.614 0.0120031
32 60 3.61754 0.00648248

36 0 3.60792 1.57717e-15
36 4 3.60671 -0.0089249
36 8 3.60326 -0.016505
36 12 3.59811 -0.0215918
36 16 3.59207 -0.0234048
36 20 3.58606 -0.0216544
36 24 3.58099 -0.0165936
36 28 3.57761 -0.00898754
36 32 3.57642 -5.24979e-16
36 36 3.57761 0.00898754
36 40 3.58099 0.0165936
36 44 3.58606 0.0216544
36 48 3.59207 0.0234048
36 52 3.59811 0.0215918
36 56 3.60326 0.016505
36 60 3.60671 0.0089249

40 0 3.59514 1.05052e-15
40 4 3.59394 -0.0113
40 8 3.59053 -0.0208823
40 12 3.58544 -0.0272891
40 16 3.57945 -0.0295439
40 20 3.57349 -0.0273008
40 24 3.56846 -0.0208989
40 28 3.56511 -0.0113118
40 32 3.56393 0
40 36 3.56511 0.0113118
40 40 3.56846 0.0208989
40 44 3.57349 0.0273008
40 48 3.57945 0.0295439
40 52 3.58544 0.0272891
40 56 3.59053 0.0208823
40 60 3.59394 0.0113

44 0 3.58092 7.87119e-16
44 4 3.57968 -0.0136747
44 8 3.57616 -0.0252619
44 12 3.57089 -0.0329954
44 16 3.56469 -0.0357004
44 20 3.5585 -0.0329707
44 24 3.55327 -0.0252271
44 28 3.54977 -0.0136501
44 32 3.54854 5.24357e-16
44 36 3.54977 0.0136501
44 40 3.55327 0.0252271
44 44 3.5585 0.0329707
44 48 3.56469 0.0357004
44 52 3.57089 0.0329954
44 56 3.57616 0.0252619
44 60 3.57968 0.0136747

48 0 3.56609 1.0484e-15
48 4 3.56472 -0.0161981
48 8 3.56082 -0.0299234
48 12 3.55496 -0.0390843
48 16 3.54805 -0.0422898
48 20 3.54111 -0.0390583
48 24 3.53522 -0.0298866
48 28 3.53128 -0.0161721
48 32 3.52989 -1.57196e-15
48 36 3.53128 0.0161721
48 40 3.53522 0.0298866
48 44 3.54111 0.0390583
48 48 3.54805 0.0422898
48 52 3.55496 0.0390843
48 56 3.56082 0.0299234
48 60 3.56472 0.0161981

52 0 3.55193 0
52 4 3.55027 -0.0191126
52 8 3.54555 -0.035322
52 12 3.53843 -0.0461651
52 16 3.52998 -0.0499902
52 20 3.52146 -0.0462078
52 24 3.51417 -0.0353827
52 28 3.50927 -0.0191556
52 32 3.50755 -7.85363e-16
52 36 3.50927 0.0191556
52 40 3.51417 0.0353827
52 44 3.52146 0.0462078
52 48 3.52998 0.0499902
52 52 3.53843 0.0461651
52 56 3.54555 0.035322
52 60 3.55027 0.0191126

56 0 3.54022 4.44619e-15
56 4 3.53805 -0.0227899
56 8 3.53183 -0.042158
56 12 3.52243 -0.0551794
56 16 3.51119 -0.0598571
56 20 3.49976 -0.0554298
56 24 3.48992 -0.0425129
56 28 3.48327 -0.0230415
56 32 3.48092 -2.61562e-16
56 36 3.48327 0.0230415
56 40 3.48992 0.0425129
56 44 3.49976 0.0554298
56 48 3.51119 0.0598571
56 52 3.52243 0.0551794
56 56 3.53183 0.042158
56 60 3.53805 0.0227899

60 0 3.53338 1.56764e-15
60 4 3.53036 -0.0277773
60 8 3.52169 -0.0514687
60 12 3.5085 -0.0675369
60 16 3.49259 -0.0734903
60 20 3.47627 -0.0682767
60 24 3.4621 -0.0525181
60 28 3.45245 -0.0285218
60 32 3.44902 -5.22639e-16
60 36 3.45245 0.0285218
60 40 3.4621 0.0525181
60 44 3.47627 0.0682767
60 48 3.49259 0.0734903
60 52 3.5085 0.0675369
60 56 3.52169 0.0514687
60 60 3.53036 0.0277773

64 0 3.5346 1.82721e-15
64 4 3.53027 -0.0348495
64 8 3.5178 -0.0647383
64 12 3.49868 -0.0852871
64 16 3.47538 -0.093263
64 20 3.45121 -0.0871005
64 24 3.42997 -0.0673146
64 28 3.41535 -0.0366801
64 32 3.41013 2.87166e-15
64 36 3.41535 0.0366801
64 40 3.42997 0.0673146
64 44 3.45121 0.0871005
64 48 3.47538 0.093263
64 52 3.49868 0.0852871
64 56 3.5178 0.0647383
64 60 3.53027 0.0348495

68 0 3.54805 2.60824e-15
68 4 3.5418 -0.0450634
68 8 3.52369 -0.0840228
68 12 3.49568 -0.111336
68 16 3.4611 -0.12264
68 20 3.42467 -0.115445
68 24 3.39213 -0.0898754
68 28 3.36942 -0.0492349
68 32 3.36123 -1.04314e-15
68 36 3.36942 0.0492349
68 40 3.39213 0.0898754
68 44 3.42467 0.115445
68 48 3.4611 0.12264
68 52 3.49568 0.111336
68 56 3.52369 0.0840228
68 60 3.5418 0.0450634

72 0 3.57914 0
72 4 3.57018 -0.0597959
72 8 3.54407 -0.11206
72 12 3.50319 -0.149689
72 16 3.45186 -0.166602
72 20 3.39662 -0.158643
72 24 3.34614 -0.124873
72 28 3.31015 -0.0689784
72 32 3.29699 -5.20984e-16
72 36 3.31015 0.0689784
72 40 3.34614 0.124873
72 44 3.39662 0.158643
72 48 3.45186 0.166602
72 52 3.50319 0.149689
72 56 3.54407 0.11206
72 60 3.57018 0.0597959

76 0 3.63472 -5.73294e-15
76 4 3.62214 -0.0807213
76 8 3.58515 -0.152281
76 12 3.52635 -0.205612
76 16 3.45082 -0.232111
76 20 3.36714 -0.224665
76 24 3.28812 -0.179752
76 28 3.22992 -0.100596
76 32 3.2081 2.60172e-16
76 36 3.22992 0.100596
76 40 3.28812 0.179752
76 44 3.36714 0.224665
76 48 3.45082 0.232111
76 52 3.52635 0.205612
76 56 3.58515 0.152281
76 60 3.62214 0.0807213

80 0 3.7233 -2.86656e-15
80 4 3.7061 -0.109643
80 8 3.65511 -0.208546
80 12 3.57248 -0.285446
80 16 3.46317 -0.32832
80 20 3.33725 -0.325063
80 24 3.21258 -0.266397
80 28 3.11602 -0.152202
80 32 3.07815 -2.59807e-16
80 36 3.11602 0.152202
80 40 3.21258 0.266397
80 44 3.33725 0.325063
80 48 3.46317 0.32832
80 52 3.57248 0.285446
80 56 3.65511 0.208546
80 60 3.7061 0.109643

84 0 3.85484 5.21445e-16
